CONFIG: ticks=100000 ptrmode=pool pool=on layout=multimap
TRADE | AAPL @ 101.474 x100 | ts=5349465415582400
TRADE | AAPL @ 130.616 x100 | ts=5349466176288500
TRADE | AAPL @ 107.08 x100 | ts=5349466176306400
TRADE | AAPL @ 159.19 x100 | ts=5349466176334100
TRADE | AAPL @ 117.22 x100 | ts=5349466176361200
TRADE | AAPL @ 125.802 x100 | ts=5349466176407300
TRADE | AAPL @ 113.342 x100 | ts=5349466177509000
TRADE | AAPL @ 107.59 x100 | ts=5349466177557200
TRADE | AAPL @ 172.463 x100 | ts=5349466177575100
TRADE | AAPL @ 129.264 x100 | ts=5349466177602100
TRADE | AAPL @ 131.003 x100 | ts=5349466177687900
TRADE | AAPL @ 128.825 x100 | ts=5349466177715200
TRADE | AAPL @ 124.072 x100 | ts=5349466177752300
TRADE | AAPL @ 145.243 x100 | ts=5349466177788900
TRADE | AAPL @ 140.819 x100 | ts=5349466177826000
TRADE | AAPL @ 130.092 x100 | ts=5349466177893000
TRADE | AAPL @ 112.921 x100 | ts=5349466177928500
TRADE | AAPL @ 136.784 x100 | ts=5349466177965600
TRADE | AAPL @ 118.914 x100 | ts=5349466177983700
TRADE | AAPL @ 149.263 x100 | ts=5349466178001600
TRADE | AAPL @ 123.144 x100 | ts=5349466178019200
TRADE | AAPL @ 162.012 x100 | ts=5349466178036900
TRADE | AAPL @ 156.69 x100 | ts=5349466178064000
TRADE | AAPL @ 141.855 x100 | ts=5349466178091700
TRADE | AAPL @ 153.174 x100 | ts=5349466178119200
TRADE | AAPL @ 115.415 x100 | ts=5349466178136900
TRADE | AAPL @ 120.195 x100 | ts=5349466178164400
TRADE | AAPL @ 121.867 x100 | ts=5349466178192100
TRADE | AAPL @ 164.528 x100 | ts=5349466178229800
TRADE | AAPL @ 138.53 x100 | ts=5349466178266800
TRADE | AAPL @ 111.096 x100 | ts=5349466178293900
TRADE | AAPL @ 128.506 x100 | ts=5349466178341300
TRADE | AAPL @ 128.887 x100 | ts=5349466178406500
TRADE | AAPL @ 172.571 x100 | ts=5349466178424600
TRADE | AAPL @ 105.551 x100 | ts=5349466178442700
TRADE | AAPL @ 130.563 x100 | ts=5349466178469900
TRADE | AAPL @ 148.323 x100 | ts=5349466178536900
TRADE | AAPL @ 158.586 x100 | ts=5349466178574200
TRADE | AAPL @ 133.258 x100 | ts=5349466178592200
TRADE | AAPL @ 171.687 x100 | ts=5349466178609900
TRADE | AAPL @ 139.169 x100 | ts=5349466178637200
TRADE | AAPL @ 104.999 x100 | ts=5349466178655000
TRADE | AAPL @ 120.963 x100 | ts=5349466178682200
TRADE | AAPL @ 134.869 x100 | ts=5349466178709500
TRADE | AAPL @ 107.864 x100 | ts=5349466178795000
TRADE | AAPL @ 112.21 x100 | ts=5349466178822600
TRADE | AAPL @ 173.909 x100 | ts=5349466178860100
TRADE | AAPL @ 102.675 x100 | ts=5349466178878400
TRADE | AAPL @ 137.872 x100 | ts=5349466178925900
TRADE | AAPL @ 161.573 x100 | ts=5349466178953600
TRADE | AAPL @ 129.441 x100 | ts=5349466178980900
TRADE | AAPL @ 174.693 x100 | ts=5349466178998700
TRADE | AAPL @ 132.896 x100 | ts=5349466179016500
TRADE | AAPL @ 112.24 x100 | ts=5349466179102800
TRADE | AAPL @ 162.009 x100 | ts=5349466179146800
TRADE | AAPL @ 146.717 x100 | ts=5349466179164900
TRADE | AAPL @ 175.02 x100 | ts=5349466179183000
TRADE | AAPL @ 105.47 x100 | ts=5349466179239400
TRADE | AAPL @ 166.379 x100 | ts=5349466179257600
TRADE | AAPL @ 149.848 x100 | ts=5349466179285100
TRADE | AAPL @ 175.399 x100 | ts=5349466179312800
TRADE | AAPL @ 118.029 x100 | ts=5349466179330800
TRADE | AAPL @ 165.726 x100 | ts=5349466179367700
TRADE | AAPL @ 175.616 x100 | ts=5349466179395900
TRADE | AAPL @ 175.891 x100 | ts=5349466179423700
TRADE | AAPL @ 106.056 x100 | ts=5349466179460600
TRADE | AAPL @ 127.926 x100 | ts=5349466179488100
TRADE | AAPL @ 110.782 x100 | ts=5349466179515300
TRADE | AAPL @ 161.922 x100 | ts=5349466179532900
TRADE | AAPL @ 136.652 x100 | ts=5349466179590500
TRADE | AAPL @ 110.533 x100 | ts=5349466180713800
TRADE | AAPL @ 165.073 x100 | ts=5349466180750400
TRADE | AAPL @ 126.978 x100 | ts=5349466180768000
TRADE | AAPL @ 132.187 x100 | ts=5349466180804900
TRADE | AAPL @ 114.27 x100 | ts=5349466180859900
TRADE | AAPL @ 129.26 x100 | ts=5349466180924900
TRADE | AAPL @ 162.754 x100 | ts=5349466180963100
TRADE | AAPL @ 171.832 x100 | ts=5349466180990700
TRADE | AAPL @ 149.612 x100 | ts=5349466181008700
TRADE | AAPL @ 174.526 x100 | ts=5349466181026500
TRADE | AAPL @ 157.073 x100 | ts=5349466181073500
TRADE | AAPL @ 132.635 x100 | ts=5349466181130300
TRADE | AAPL @ 165.81 x100 | ts=5349466181148700
TRADE | AAPL @ 121.106 x100 | ts=5349466181166400
TRADE | AAPL @ 127.503 x100 | ts=5349466181251700
TRADE | AAPL @ 174.353 x100 | ts=5349466181269900
TRADE | AAPL @ 127.534 x100 | ts=5349466181287900
TRADE | AAPL @ 150.671 x100 | ts=5349466181370200
TRADE | AAPL @ 174.609 x100 | ts=5349466181427500
TRADE | AAPL @ 157.893 x100 | ts=5349466181474400
TRADE | AAPL @ 140.775 x100 | ts=5349466181512200
TRADE | AAPL @ 160.537 x100 | ts=5349466181569400
TRADE | AAPL @ 126.084 x100 | ts=5349466181587700
TRADE | AAPL @ 162.127 x100 | ts=5349466181625300
TRADE | AAPL @ 160.481 x100 | ts=5349466181671400
TRADE | AAPL @ 113.985 x100 | ts=5349466181690000
TRADE | AAPL @ 163.19 x100 | ts=5349466181707900
TRADE | AAPL @ 102.544 x100 | ts=5349466181725900
TRADE | AAPL @ 174.258 x100 | ts=5349466181743700
TRADE | AAPL @ 138.573 x100 | ts=5349466181811100
TRADE | AAPL @ 121.244 x100 | ts=5349466181828900
TRADE | AAPL @ 146.914 x100 | ts=5349466181904500
TRADE | AAPL @ 158.211 x100 | ts=5349466181960700
TRADE | AAPL @ 113.153 x100 | ts=5349466181978400
TRADE | AAPL @ 120.416 x100 | ts=5349466182006200
TRADE | AAPL @ 115.808 x100 | ts=5349466182179000
TRADE | AAPL @ 148.417 x100 | ts=5349466182206800
TRADE | AAPL @ 162.855 x100 | ts=5349466182243300
TRADE | AAPL @ 165.868 x100 | ts=5349466182272000
TRADE | AAPL @ 112.681 x100 | ts=5349466182310000
TRADE | AAPL @ 167.582 x100 | ts=5349466182328300
TRADE | AAPL @ 102.909 x100 | ts=5349466182346000
TRADE | AAPL @ 173.521 x100 | ts=5349466182403600
TRADE | AAPL @ 164.909 x100 | ts=5349466182431100
TRADE | AAPL @ 107.391 x100 | ts=5349466182468300
TRADE | AAPL @ 141.195 x100 | ts=5349466182496000
TRADE | AAPL @ 103.289 x100 | ts=5349466182523500
TRADE | AAPL @ 148.137 x100 | ts=5349466182590400
TRADE | AAPL @ 140.208 x100 | ts=5349466182647800
TRADE | AAPL @ 171.854 x100 | ts=5349466182676100
TRADE | AAPL @ 156.352 x100 | ts=5349466182703300
TRADE | AAPL @ 129.986 x100 | ts=5349466182721200
TRADE | AAPL @ 157.61 x100 | ts=5349466182778800
TRADE | AAPL @ 120.342 x100 | ts=5349466182835900
TRADE | AAPL @ 129.378 x100 | ts=5349466182864000
TRADE | AAPL @ 164.599 x100 | ts=5349466182881800
TRADE | AAPL @ 121.016 x100 | ts=5349466182918900
TRADE | AAPL @ 132.437 x100 | ts=5349466182946300
TRADE | AAPL @ 145.658 x100 | ts=5349466183002500
TRADE | AAPL @ 127.322 x100 | ts=5349466183040100
TRADE | AAPL @ 162.297 x100 | ts=5349466183058100
TRADE | AAPL @ 167.441 x100 | ts=5349466183086200
TRADE | AAPL @ 124.346 x100 | ts=5349466183104300
TRADE | AAPL @ 143.089 x100 | ts=5349466183142700
TRADE | AAPL @ 144.056 x100 | ts=5349466184286100
TRADE | AAPL @ 132.667 x100 | ts=5349466184352900
TRADE | AAPL @ 138.32 x100 | ts=5349466184399400
TRADE | AAPL @ 115.872 x100 | ts=5349466184534500
TRADE | AAPL @ 151.282 x100 | ts=5349466184552200
TRADE | AAPL @ 137.726 x100 | ts=5349466184589200
TRADE | AAPL @ 148.798 x100 | ts=5349466184645400
TRADE | AAPL @ 151.57 x100 | ts=5349466184693700
TRADE | AAPL @ 103.392 x100 | ts=5349466184711700
TRADE | AAPL @ 159.667 x100 | ts=5349466184729500
TRADE | AAPL @ 152.723 x100 | ts=5349466184756600
TRADE | AAPL @ 145.67 x100 | ts=5349466184784200
TRADE | AAPL @ 118.935 x100 | ts=5349466184802000
TRADE | AAPL @ 113.968 x100 | ts=5349466184829600
TRADE | AAPL @ 162.634 x100 | ts=5349466184847500
TRADE | AAPL @ 166.66 x100 | ts=5349466184875200
TRADE | AAPL @ 132.234 x100 | ts=5349466184902700
TRADE | AAPL @ 166.728 x100 | ts=5349466184930400
TRADE | AAPL @ 109.297 x100 | ts=5349466184948100
TRADE | AAPL @ 152.634 x100 | ts=5349466184975800
TRADE | AAPL @ 173.657 x100 | ts=5349466184993500
TRADE | AAPL @ 163.521 x100 | ts=5349466185040000
TRADE | AAPL @ 110.061 x100 | ts=5349466185058100
TRADE | AAPL @ 167.568 x100 | ts=5349466185114100
TRADE | AAPL @ 119.066 x100 | ts=5349466185131900
TRADE | AAPL @ 126.297 x100 | ts=5349466185178300
TRADE | AAPL @ 150.996 x100 | ts=5349466185215300
TRADE | AAPL @ 159.795 x100 | ts=5349466185261900
TRADE | AAPL @ 105.298 x100 | ts=5349466185279700
TRADE | AAPL @ 140.312 x100 | ts=5349466185307300
TRADE | AAPL @ 165.186 x100 | ts=5349466185325100
TRADE | AAPL @ 146.562 x100 | ts=5349466185358700
TRADE | AAPL @ 166.936 x100 | ts=5349466185386300
TRADE | AAPL @ 123.667 x100 | ts=5349466185443400
TRADE | AAPL @ 158.064 x100 | ts=5349466185461000
TRADE | AAPL @ 120.557 x100 | ts=5349466185497600
TRADE | AAPL @ 111.26 x100 | ts=5349466185525200
TRADE | AAPL @ 144.513 x100 | ts=5349466185542800
TRADE | AAPL @ 136.993 x100 | ts=5349466185570300
TRADE | AAPL @ 112.977 x100 | ts=5349466185587900
TRADE | AAPL @ 168.578 x100 | ts=5349466185605600
TRADE | AAPL @ 108.062 x100 | ts=5349466185623200
TRADE | AAPL @ 172.035 x100 | ts=5349466185640800
TRADE | AAPL @ 116.805 x100 | ts=5349466185697400
TRADE | AAPL @ 101.352 x100 | ts=5349466185725000
TRADE | AAPL @ 133.458 x100 | ts=5349466185752800
TRADE | AAPL @ 152.809 x100 | ts=5349466185779900
TRADE | AAPL @ 116.865 x100 | ts=5349466185807500
TRADE | AAPL @ 173.139 x100 | ts=5349466185843700
TRADE | AAPL @ 144.414 x100 | ts=5349466185861400
TRADE | AAPL @ 125.879 x100 | ts=5349466185888100
TRADE | AAPL @ 175.439 x100 | ts=5349466185924700
TRADE | AAPL @ 145.901 x100 | ts=5349466185949700
TRADE | AAPL @ 120.32 x100 | ts=5349466185976700
TRADE | AAPL @ 105.073 x100 | ts=5349466186042600
TRADE | AAPL @ 110.008 x100 | ts=5349466186090000
TRADE | AAPL @ 113.47 x100 | ts=5349466186136900
TRADE | AAPL @ 158.34 x100 | ts=5349466186173600
TRADE | AAPL @ 106.926 x100 | ts=5349466186191500
TRADE | AAPL @ 169 x100 | ts=5349466186209000
TRADE | AAPL @ 121.02 x100 | ts=5349466186245200
TRADE | AAPL @ 125.659 x100 | ts=5349466186272100
TRADE | AAPL @ 170.959 x100 | ts=5349466186311000
TRADE | AAPL @ 172.328 x100 | ts=5349466186338700
TRADE | AAPL @ 110.172 x100 | ts=5349466187450600
TRADE | AAPL @ 175.532 x100 | ts=5349466187467700
TRADE | AAPL @ 172.531 x100 | ts=5349466187494000
TRADE | AAPL @ 101.103 x100 | ts=5349466187585900
TRADE | AAPL @ 105.291 x100 | ts=5349466187631200
TRADE | AAPL @ 125.436 x100 | ts=5349466187658100
TRADE | AAPL @ 126.518 x100 | ts=5349466187685100
TRADE | AAPL @ 145.368 x100 | ts=5349466187721100
TRADE | AAPL @ 167.225 x100 | ts=5349466187747900
TRADE | AAPL @ 102.606 x100 | ts=5349466187802400
TRADE | AAPL @ 163.734 x100 | ts=5349466187838200
TRADE | AAPL @ 159.255 x100 | ts=5349466187864600
TRADE | AAPL @ 121.427 x100 | ts=5349466187900800
TRADE | AAPL @ 107.252 x100 | ts=5349466187927100
TRADE | AAPL @ 165.94 x100 | ts=5349466188008700
TRADE | AAPL @ 168.461 x100 | ts=5349466188035200
TRADE | AAPL @ 143.431 x100 | ts=5349466188052300
TRADE | AAPL @ 114.438 x100 | ts=5349466188115200
TRADE | AAPL @ 166.01 x100 | ts=5349466188132400
TRADE | AAPL @ 168.758 x100 | ts=5349466188159600
TRADE | AAPL @ 111.463 x100 | ts=5349466188176400
TRADE | AAPL @ 123.11 x100 | ts=5349466188220600
TRADE | AAPL @ 100.456 x100 | ts=5349466188246900
TRADE | AAPL @ 172.864 x100 | ts=5349466188283000
TRADE | AAPL @ 101.011 x100 | ts=5349466188300400
TRADE | AAPL @ 123.137 x100 | ts=5349466188326800
TRADE | AAPL @ 174.023 x100 | ts=5349466188343400
TRADE | AAPL @ 142.443 x100 | ts=5349466188360600
TRADE | AAPL @ 174.987 x100 | ts=5349466188377600
TRADE | AAPL @ 119.389 x100 | ts=5349466188394700
TRADE | AAPL @ 107.985 x100 | ts=5349466188439500
TRADE | AAPL @ 176.107 x100 | ts=5349466188493000
TRADE | AAPL @ 171.878 x100 | ts=5349466188519400
TRADE | AAPL @ 139.813 x100 | ts=5349466188536500
TRADE | AAPL @ 154.35 x100 | ts=5349466188580100
TRADE | AAPL @ 104.753 x100 | ts=5349466188606200
TRADE | AAPL @ 163.478 x100 | ts=5349466188632300
TRADE | AAPL @ 174.72 x100 | ts=5349466188649400
TRADE | AAPL @ 162.299 x100 | ts=5349466188675700
TRADE | AAPL @ 128.559 x100 | ts=5349466188692600
TRADE | AAPL @ 106.143 x100 | ts=5349466188737200
TRADE | AAPL @ 142.495 x100 | ts=5349466188763300
TRADE | AAPL @ 110.774 x100 | ts=5349466188808800
TRADE | AAPL @ 160.015 x100 | ts=5349466188825600
TRADE | AAPL @ 153.455 x100 | ts=5349466188851700
TRADE | AAPL @ 124.094 x100 | ts=5349466188868600
TRADE | AAPL @ 107.607 x100 | ts=5349466188914400
TRADE | AAPL @ 176.295 x100 | ts=5349466188931300
TRADE | AAPL @ 166.509 x100 | ts=5349466188976200
TRADE | AAPL @ 130.94 x100 | ts=5349466189031600
TRADE | AAPL @ 148.515 x100 | ts=5349466189077300
TRADE | AAPL @ 167.447 x100 | ts=5349466189094400
TRADE | AAPL @ 148.036 x100 | ts=5349466189120500
TRADE | AAPL @ 131.083 x100 | ts=5349466189146900
TRADE | AAPL @ 126.931 x100 | ts=5349466189182300
TRADE | AAPL @ 126.209 x100 | ts=5349466189208400
TRADE | AAPL @ 152.841 x100 | ts=5349466189225500
TRADE | AAPL @ 146.963 x100 | ts=5349466189251600
TRADE | AAPL @ 136.356 x100 | ts=5349466189277700
TRADE | AAPL @ 145.326 x100 | ts=5349466189322800
TRADE | AAPL @ 110.233 x100 | ts=5349466189339900
TRADE | AAPL @ 149.109 x100 | ts=5349466189356900
TRADE | AAPL @ 125.412 x100 | ts=5349466189374100
TRADE | AAPL @ 176.522 x100 | ts=5349466189391300
TRADE | AAPL @ 106.006 x100 | ts=5349466190446800
TRADE | AAPL @ 145.846 x100 | ts=5349466190490900
TRADE | AAPL @ 110.09 x100 | ts=5349466190517400
TRADE | AAPL @ 137.486 x100 | ts=5349466190543600
TRADE | AAPL @ 111.049 x100 | ts=5349466190587800
TRADE | AAPL @ 122.574 x100 | ts=5349466190633100
TRADE | AAPL @ 140.354 x100 | ts=5349466190687500
TRADE | AAPL @ 157.133 x100 | ts=5349466190714000
TRADE | AAPL @ 115.432 x100 | ts=5349466190750900
TRADE | AAPL @ 170.192 x100 | ts=5349466190768200
TRADE | AAPL @ 110.284 x100 | ts=5349466190785600
TRADE | AAPL @ 156.848 x100 | ts=5349466190811900
TRADE | AAPL @ 111.42 x100 | ts=5349466190838900
TRADE | AAPL @ 101.573 x100 | ts=5349466190865400
TRADE | AAPL @ 145.401 x100 | ts=5349466190891600
TRADE | AAPL @ 105.481 x100 | ts=5349466190917600
TRADE | AAPL @ 170.793 x100 | ts=5349466190934700
TRADE | AAPL @ 123.139 x100 | ts=5349466190952000
TRADE | AAPL @ 109.956 x100 | ts=5349466190978300
TRADE | AAPL @ 153.667 x100 | ts=5349466191032700
TRADE | AAPL @ 151.491 x100 | ts=5349466191059200
TRADE | AAPL @ 111.678 x100 | ts=5349466191076500
TRADE | AAPL @ 143.122 x100 | ts=5349466191112600
TRADE | AAPL @ 132.504 x100 | ts=5349466191138700
TRADE | AAPL @ 172.659 x100 | ts=5349466191164800
TRADE | AAPL @ 106.197 x100 | ts=5349466191181700
TRADE | AAPL @ 140.257 x100 | ts=5349466191255200
TRADE | AAPL @ 139.683 x100 | ts=5349466191281700
TRADE | AAPL @ 135.023 x100 | ts=5349466191317800
TRADE | AAPL @ 137.151 x100 | ts=5349466191335100
TRADE | AAPL @ 129.14 x100 | ts=5349466191379800
TRADE | AAPL @ 155.113 x100 | ts=5349466191448700
TRADE | AAPL @ 144.707 x100 | ts=5349466191465900
TRADE | AAPL @ 158.028 x100 | ts=5349466191483000
TRADE | AAPL @ 126.812 x100 | ts=5349466191500100
TRADE | AAPL @ 138.734 x100 | ts=5349466191535700
TRADE | AAPL @ 120.263 x100 | ts=5349466191552900
TRADE | AAPL @ 161.36 x100 | ts=5349466191570100
TRADE | AAPL @ 147.203 x100 | ts=5349466191633000
TRADE | AAPL @ 158.407 x100 | ts=5349466191678300
TRADE | AAPL @ 115.269 x100 | ts=5349466191695700
TRADE | AAPL @ 140.877 x100 | ts=5349466191741500
TRADE | AAPL @ 132.433 x100 | ts=5349466191768100
TRADE | AAPL @ 170.886 x100 | ts=5349466191785100
TRADE | AAPL @ 172.799 x100 | ts=5349466191830500
TRADE | AAPL @ 140.611 x100 | ts=5349466191847800
TRADE | AAPL @ 117.578 x100 | ts=5349466191874200
TRADE | AAPL @ 174.415 x100 | ts=5349466191910500
TRADE | AAPL @ 173.881 x100 | ts=5349466191936800
TRADE | AAPL @ 107.544 x100 | ts=5349466191960600
TRADE | AAPL @ 170.846 x100 | ts=5349466192014900
TRADE | AAPL @ 109.886 x100 | ts=5349466192032200
TRADE | AAPL @ 116.771 x100 | ts=5349466192059200
TRADE | AAPL @ 128.593 x100 | ts=5349466192113600
TRADE | AAPL @ 132.856 x100 | ts=5349466192139900
TRADE | AAPL @ 127.164 x100 | ts=5349466192184800
TRADE | AAPL @ 124.209 x100 | ts=5349466192201900
TRADE | AAPL @ 176.927 x100 | ts=5349466192219200
TRADE | AAPL @ 130.249 x100 | ts=5349466192245300
TRADE | AAPL @ 141.991 x100 | ts=5349466192271100
TRADE | AAPL @ 119.135 x100 | ts=5349466192288000
TRADE | AAPL @ 168.211 x100 | ts=5349466192313900
TRADE | AAPL @ 171.74 x100 | ts=5349466192348500
TRADE | AAPL @ 139.423 x100 | ts=5349466192384100
TRADE | AAPL @ 135.47 x100 | ts=5349466193470300
TRADE | AAPL @ 167.487 x100 | ts=5349466193487600
TRADE | AAPL @ 160.649 x100 | ts=5349466193532400
TRADE | AAPL @ 128.075 x100 | ts=5349466193549600
TRADE | AAPL @ 137.082 x100 | ts=5349466193593700
TRADE | AAPL @ 137.803 x100 | ts=5349466193620400
TRADE | AAPL @ 117.027 x100 | ts=5349466193647600
TRADE | AAPL @ 102.135 x100 | ts=5349466193766100
TRADE | AAPL @ 152.806 x100 | ts=5349466193792900
TRADE | AAPL @ 158.311 x100 | ts=5349466193828600
TRADE | AAPL @ 107.805 x100 | ts=5349466193863800
TRADE | AAPL @ 158.474 x100 | ts=5349466193881100
TRADE | AAPL @ 121.817 x100 | ts=5349466193898200
TRADE | AAPL @ 123.561 x100 | ts=5349466193924200
TRADE | AAPL @ 104.432 x100 | ts=5349466193958900
TRADE | AAPL @ 122.41 x100 | ts=5349466193985100
TRADE | AAPL @ 160.869 x100 | ts=5349466194002200
TRADE | AAPL @ 139.538 x100 | ts=5349466194028200
TRADE | AAPL @ 147.563 x100 | ts=5349466194072600
TRADE | AAPL @ 146.979 x100 | ts=5349466194098600
TRADE | AAPL @ 162.579 x100 | ts=5349466194162000
TRADE | AAPL @ 135.226 x100 | ts=5349466194179200
TRADE | AAPL @ 162.897 x100 | ts=5349466194196100
TRADE | AAPL @ 102.489 x100 | ts=5349466194269300
TRADE | AAPL @ 139.052 x100 | ts=5349466194286300
TRADE | AAPL @ 148.364 x100 | ts=5349466194312200
TRADE | AAPL @ 129.469 x100 | ts=5349466194346900
TRADE | AAPL @ 162.944 x100 | ts=5349466194382000
TRADE | AAPL @ 121.679 x100 | ts=5349466194398700
TRADE | AAPL @ 131.229 x100 | ts=5349466194452400
TRADE | AAPL @ 124.069 x100 | ts=5349466194469100
TRADE | AAPL @ 133.491 x100 | ts=5349466194532400
TRADE | AAPL @ 161.154 x100 | ts=5349466194568100
TRADE | AAPL @ 164.927 x100 | ts=5349466194603500
TRADE | AAPL @ 167.747 x100 | ts=5349466194639000
TRADE | AAPL @ 141.357 x100 | ts=5349466194656100
TRADE | AAPL @ 168.288 x100 | ts=5349466194673400
TRADE | AAPL @ 122.146 x100 | ts=5349466194690500
TRADE | AAPL @ 127.191 x100 | ts=5349466194734600
TRADE | AAPL @ 150.455 x100 | ts=5349466194751900
TRADE | AAPL @ 168.902 x100 | ts=5349466194778300
TRADE | AAPL @ 152.202 x100 | ts=5349466194804500
TRADE | AAPL @ 114.483 x100 | ts=5349466194821600
TRADE | AAPL @ 172.003 x100 | ts=5349466194838800
TRADE | AAPL @ 100.694 x100 | ts=5349466194874900
TRADE | AAPL @ 172.424 x100 | ts=5349466194910900
TRADE | AAPL @ 127.829 x100 | ts=5349466194927900
TRADE | AAPL @ 146.957 x100 | ts=5349466194973400
TRADE | AAPL @ 173.131 x100 | ts=5349466194990700
TRADE | AAPL @ 136.172 x100 | ts=5349466195016700
TRADE | AAPL @ 132.926 x100 | ts=5349466195051900
TRADE | AAPL @ 157.106 x100 | ts=5349466195069100
TRADE | AAPL @ 137.232 x100 | ts=5349466195104500
TRADE | AAPL @ 105.814 x100 | ts=5349466195149900
TRADE | AAPL @ 108.058 x100 | ts=5349466195176000
TRADE | AAPL @ 169.432 x100 | ts=5349466195193300
TRADE | AAPL @ 146.473 x100 | ts=5349466195220800
TRADE | AAPL @ 120.964 x100 | ts=5349466195238200
TRADE | AAPL @ 119.282 x100 | ts=5349466195264900
TRADE | AAPL @ 173.211 x100 | ts=5349466195282700
TRADE | AAPL @ 141.381 x100 | ts=5349466195328000
TRADE | AAPL @ 120.007 x100 | ts=5349466195345500
TRADE | AAPL @ 147.468 x100 | ts=5349466195362900
TRADE | AAPL @ 173.221 x100 | ts=5349466195390300
TRADE | AAPL @ 110.102 x100 | ts=5349466196473000
TRADE | AAPL @ 173.62 x100 | ts=5349466196519500
TRADE | AAPL @ 103.347 x100 | ts=5349466196556200
TRADE | AAPL @ 174.117 x100 | ts=5349466196573300
TRADE | AAPL @ 115.248 x100 | ts=5349466196590100
TRADE | AAPL @ 133.094 x100 | ts=5349466196635200
TRADE | AAPL @ 154.742 x100 | ts=5349466196652400
TRADE | AAPL @ 114.28 x100 | ts=5349466196669500
TRADE | AAPL @ 128.8 x100 | ts=5349466196705400
TRADE | AAPL @ 123.056 x100 | ts=5349466196742000
TRADE | AAPL @ 126.979 x100 | ts=5349466196759200
TRADE | AAPL @ 141.495 x100 | ts=5349466196785600
TRADE | AAPL @ 143.984 x100 | ts=5349466196840600
TRADE | AAPL @ 150.709 x100 | ts=5349466196886400
TRADE | AAPL @ 159.421 x100 | ts=5349466196921800
TRADE | AAPL @ 108.604 x100 | ts=5349466196938900
TRADE | AAPL @ 108.366 x100 | ts=5349466196985300
TRADE | AAPL @ 125.287 x100 | ts=5349466197012100
TRADE | AAPL @ 146.937 x100 | ts=5349466197029800
TRADE | AAPL @ 102.448 x100 | ts=5349466197066500
TRADE | AAPL @ 166.75 x100 | ts=5349466197083800
TRADE | AAPL @ 138.759 x100 | ts=5349466197136400
TRADE | AAPL @ 140.353 x100 | ts=5349466197187300
TRADE | AAPL @ 131.978 x100 | ts=5349466197464700
TRADE | AAPL @ 136.816 x100 | ts=5349466197552100
TRADE | AAPL @ 144.802 x100 | ts=5349466197595700
TRADE | AAPL @ 148.303 x100 | ts=5349466197662300
TRADE | AAPL @ 126.81 x100 | ts=5349466197722800
TRADE | AAPL @ 158.205 x100 | ts=5349466197746500
TRADE | AAPL @ 113.881 x100 | ts=5349466197771000
TRADE | AAPL @ 170.72 x100 | ts=5349466197823900
TRADE | AAPL @ 136.465 x100 | ts=5349466197851000
TRADE | AAPL @ 112.914 x100 | ts=5349466197891100
TRADE | AAPL @ 114.845 x100 | ts=5349466198010500
TRADE | AAPL @ 116.382 x100 | ts=5349466198086300
TRADE | AAPL @ 142.29 x100 | ts=5349466198144900
TRADE | AAPL @ 149.888 x100 | ts=5349466198187500
TRADE | AAPL @ 150.622 x100 | ts=5349466198229700
TRADE | AAPL @ 100.709 x100 | ts=5349466198287400
TRADE | AAPL @ 160.362 x100 | ts=5349466198315000
TRADE | AAPL @ 141.069 x100 | ts=5349466198356500
TRADE | AAPL @ 104.012 x100 | ts=5349466198384300
TRADE | AAPL @ 169.576 x100 | ts=5349466198411500
TRADE | AAPL @ 153.818 x100 | ts=5349466198480200
TRADE | AAPL @ 137.665 x100 | ts=5349466198551700
TRADE | AAPL @ 134.082 x100 | ts=5349466198592900
TRADE | AAPL @ 105.095 x100 | ts=5349466198620800
TRADE | AAPL @ 162.731 x100 | ts=5349466198647000
TRADE | AAPL @ 125.468 x100 | ts=5349466198687600
TRADE | AAPL @ 148.273 x100 | ts=5349466198729100
TRADE | AAPL @ 131.133 x100 | ts=5349466198769400
TRADE | AAPL @ 122.526 x100 | ts=5349466198825100
TRADE | AAPL @ 173.07 x100 | ts=5349466198851900
TRADE | AAPL @ 134.794 x100 | ts=5349466198893100
TRADE | AAPL @ 129.144 x100 | ts=5349466198992300
TRADE | AAPL @ 143.417 x100 | ts=5349466199091300
TRADE | AAPL @ 149.552 x100 | ts=5349466199119100
TRADE | AAPL @ 128.349 x100 | ts=5349466199145800
TRADE | AAPL @ 107.19 x100 | ts=5349466199183600
TRADE | AAPL @ 148.625 x100 | ts=5349466199248800
TRADE | AAPL @ 160.6 x100 | ts=5349466199266500
TRADE | AAPL @ 132.84 x100 | ts=5349466199293400
TRADE | AAPL @ 136.072 x100 | ts=5349466199340500
TRADE | AAPL @ 158.588 x100 | ts=5349466199407400
TRADE | AAPL @ 125.122 x100 | ts=5349466200572900
TRADE | AAPL @ 116.868 x100 | ts=5349466200617500
TRADE | AAPL @ 133.197 x100 | ts=5349466200680800
TRADE | AAPL @ 160.089 x100 | ts=5349466200698200
TRADE | AAPL @ 103.981 x100 | ts=5349466200715300
TRADE | AAPL @ 161.031 x100 | ts=5349466200732200
TRADE | AAPL @ 148.808 x100 | ts=5349466200758600
TRADE | AAPL @ 144.637 x100 | ts=5349466200814500
TRADE | AAPL @ 105.235 x100 | ts=5349466200841800
TRADE | AAPL @ 148.773 x100 | ts=5349466200877200
TRADE | AAPL @ 116.493 x100 | ts=5349466200894200
